发生样点纬度,发生样点经度,Mean Diurnal Range (Mean of monthly (max temp - min temp)),Precipitation of Coldest Quarter,Precipitation of Wettest Month,Precipitation of Driest Quarter,Annual Precipitation,Annual Mean Temperature,Mean Temperature of Driest Quarter,Precipitation of Driest Month,Temperature Annual Range (BIO5-BIO6),Min Temperature of Coldest Month,Precipitation Seasonality (Coefficient of Variation),Precipitation of Wettest Quarter,Temperature Seasonality (standard deviation ×100),Max Temperature of Warmest Month,sd_poxiang,Isothermality (BIO2/BIO7) (×100),Mean Temperature of Warmest Quarter,Precipitation of Warmest Quarter,Mean Temperature of Coldest Quarter,NDVI,EVI,lai,lst,PET,sd_dem,sd_poxiang,sd_podu,label,year
35.402536,117.007406,10.708333015441896,34,214,34,708,13.99583339691162,0.7833332419395447,11,36.79999923706055,-5.599999905,104.74837493896484,445,1019.2364501953124,31.200000762939453,180,29.098731994628903,26,445,0.7833332419395447,0.3025565217391304,0.1705739130434782,0.0003411111111111,1.4715804347826087,32.66969855750375,73,180,7.391683578491211,1,2020
36.192833,117.135215,9.75,33,238,33,757,13.366666793823242,-0.066666603,10,36.79999923706055,-6.199999809,109.36129760742188,487,1038.0977783203125,30.600000381469727,98.1301040649414,26.49456596374512,25.58333396911621,487,-0.066666603,0.2488,0.1360347826086956,,1.4828477272727272,33.60786369954537,154,98.1301040649414,1.642019271850586,1,2020
36.188088,117.041651,10,26,230,26,728,13.241666793823242,-0.249999955,7,37,-6.599999905,111.08314514160156,472,1038.175537109375,30.39999961853028,71.56504821777344,27.02702713012696,25.41666603088379,472,-0.249999955,0.3206304347826087,0.1937347826086956,,1.474795454545455,33.62522142222073,145,71.56504821777344,5.128004550933838,1,2020
35.758919,116.805578,10.908333778381348,28,220,28,706,13.604166984558104,0.2666666805744171,9,37.70000076293945,-6.5,108.146240234375,449,1033.6156005859375,31.200000762939453,233.97262573242188,28.93457221984864,25.86666679382324,449,0.2666666805744171,0.2670217391304348,0.1465391304347826,0.00031,1.4814261904761905,33.10893452965141,67,233.97262573242188,6.293273448944092,1,2020
35.937049,116.470211,10.5,28,207,28,677,13.699999809265137,0.2666667699813843,9,37.400001525878906,-6.199999809,107.28689575195312,428,1036.81982421875,31.200000762939453,315,28.074865341186523,25.96666717529297,428,0.2666667699813843,0.2819782608695652,0.1521565217391304,,1.481771794871795,33.44651672400637,73,315,0.656958818435669,1,2020
35.90953,117.768069,10.675000190734863,33,236,33,751,13.162500381469728,-0.266666651,10,37.5,-6.900000095,109.41452026367188,484,1034.2896728515625,30.600000381469727,194.85861206054688,28.46666717529297,25.299999237060547,484,-0.266666651,0.2157304347826087,0.1102173913043478,,1.478107142857143,32.699879657158164,211,194.85861206054688,11.613767623901367,1,2020
36.181975,116.769098,10.31666660308838,26,222,26,710,13.43333339691162,-0.199999973,8,37.59999847412109,-6.699999809,110.29080963134766,459,1052.523681640625,30.89999961853028,165.5792236328125,27.43794250488281,25.83333206176757,459,-0.199999973,0.187891304347826,0.1097826086956521,,1.4777545454545455,33.70876088957013,118,165.5792236328125,8.33498764038086,1,2020
37.501735,122.123115,5.875,43,179,41,709,12.1875,1.600000023841858,11,30.5,-3.400000095,93.42371368408205,422,914.2387084960938,27.100000381469727,-1,19.26229476928711,23.100000381469727,422,0.7999999523162842,0.1318666666666667,0.0213166666666666,,,31.048313147825905,13,-1,0,1,2020
37.196032,122.08832,6.816667079925537,46,184,45,733,11.733333587646484,1.0833332538604736,12,32.20000076293945,-5.099999905,92.3498764038086,432,938.3455810546876,27.100000381469727,150.25511169433594,21.16977310180664,22.83333396911621,432,-9.93E-09,0.2866608695652174,0.1487347826086956,0.0003133333333333,1.4662295454545455,31.04682796799296,58,150.25511169433594,7.448564052581787,1,2020
37.165698,122.487036,6.333333492279053,44,185,43,728,11.916666984558104,1.6666667461395264,11,31,-4.199999809,93.3200225830078,433,903.192138671875,26.799999237060547,221.82017517089844,20.43010902404785,22.76666641235352,433,0.833333432674408,0.379195652173913,0.2333086956521739,0.0003877777777777,1.461347727272727,31.04777469581709,12,221.82017517089844,5.901051998138428,1,2020
36.920329,121.539557,7.533333301544189,41,186,41,736,12.141666412353516,-0.033333361,12,33.20000076293945,-5.400000095,94.44660186767578,438,960.0043334960938,27.799999237060547,145.30484008789062,22.690763473510746,23.33333206176757,438,-0.033333361,0.2764826086956521,0.1573391304347826,,1.4688190476190477,31.0441001143016,30,145.30484008789062,3.667654514312744,1,2020
35.426037,119.462287,8.583333015441895,46,234,46,877,13.016666412353516,0.699999988079071,14,34,-5.199999809,96.57998657226562,524,963.2056274414062,28.799999237060547,45,25.245098114013672,24.28333282470703,524,0.699999988079071,0.2072521739130435,0.1099260869565217,,1.4806951219512197,30.705531535035373,17,45,2.953824520111084,1,2020
35.121985,119.31881,8.425000190734863,41,239,41,877,13.295833587646484,1.1166666746139526,11,33.400001525878906,-4.400000095,98.93688201904295,531,957.1227416992188,29,317.8623962402344,25.224552154541016,24.56666755676269,531,1.1166666746139526,0.2774826086956521,0.1398565217391304,,1.473225581395349,30.72140730356891,47,317.8623962402344,6.549407482147217,1,2020
35.760154,119.213673,9.725000381469728,34,237,34,817,12.429166793823242,-0.51666671,10,35.5,-6.900000095,103.42285919189452,508,996.1846923828124,28.600000381469727,108.43495178222656,27.394365310668945,24.06666755676269,508,-0.51666671,0.2696608695652174,0.1539608695652174,,1.47595,31.08306824219725,153,108.43495178222656,4.398545265197754,1,2020
35.59125,118.869059,10.19166660308838,33,261,33,837,12.5625,-0.733333409,9,36.70000076293945,-7.400000095,109.09331512451172,539,1021.9302978515624,29.299999237060547,135,27.77021026611328,24.58333396911621,539,-0.733333409,0.3740260869565218,0.2050347826086956,0.0004366666666666,1.4678162790697675,30.840622087458414,108,135,2.29822325706482,1,2020
36.214895,117.675828,10.625,37,243,37,768,13.12916660308838,-0.516666591,12,37.900001525878906,-7.199999809,109.32823181152344,493,1049.052490234375,30.700000762939453,78.69007110595703,28.034299850463867,25.433334350585938,493,-0.516666591,0.2663173913043478,0.1355652173913043,,1.4828511627906975,33.209839004441136,206,78.69007110595703,2.3674540519714355,1,2020
36.059393,117.811604,10.800000190734863,39,244,39,775,12.708333015441896,-0.783333302,12,37.59999847412109,-7.5,108.68390655517578,497,1036.9576416015625,30.100000381469727,341.5650634765625,28.723403930664062,24.83333396911621,497,-0.783333302,0.3272086956521739,0.1840217391304348,0.0003722222222222,1.477553488372093,32.783232633064536,252,341.5650634765625,17.102140426635742,1,2020
35.052797,118.347332,9.699999809265137,54,227,54,814,13.68333339691162,0.8499999642372131,16,35.29999923706055,-4.900000095,98.58682250976562,511,998.9820556640624,30.39999961853028,327.52880859375,27.4787540435791,25.5,511,0.8499999642372131,0.2253347826086956,0.1237608695652174,,1.471221428571429,31.06189566850457,75,327.52880859375,3.025747299194336,1,2020
34.997061,118.284693,9.966666221618652,51,220,51,789,13.824999809265137,1.0333333015441897,14,35.5,-5,99.81319427490234,501,993.2716674804688,30.5,26.56505012512207,28.07511711120605,25.566665649414062,501,1.0333333015441897,0.3195130434782608,0.2168826086956521,,1.4825897435897435,31.15452807012856,74,26.56505012512207,5.179785251617432,1,2020
35.088936,118.403073,10.024999618530272,42,232,42,803,13.337499618530272,0.466666579246521,12,35.79999923706055,-5.800000191,103.6727523803711,518,998.6357422,30,264.8055725097656,28.00279235839844,25.14999961853028,518,0.466666579246521,0.2975260869565218,0.1766695652173913,0.00041,1.4750642857142855,30.989329025211635,71,264.8055725097656,2.563905715942383,1,2020
35.550078,118.465259,10.666666030883787,33,255,33,808,12.875,-0.350000113,9,37,-7.099999905,110.57579803466795,530,1020.11474609375,29.89999961853028,119.05460357666016,28.828828811645508,24.91666603088379,530,-0.350000113,0.2868478260869565,0.1592826086956522,,1.4810476190476192,30.84861835814098,111,119.05460357666016,2.3900835514068604,1,2020
35.790919,118.628142,10.69166660308838,40,262,40,829,12.670833587646484,-0.73333329,12,37.20000076293945,-7.400000095,109.00149536132812,533,1028.9788818359375,29.799999237060547,199.13365173339844,28.74104118347168,24.71666717529297,533,-0.73333329,0.4045652173913043,0.2242173913043478,,1.479158536585366,31.129910591446727,163,199.13365173339844,11.874285697937012,1,2020
34.858235,118.070912,10.366666793823242,41,197,41,727,13.783332824707031,1.0166666507720947,9,35.79999923706055,-5.5,100.66815948486328,469,991.0195313,30.299999237060547,289.5366516113281,28.957170486450195,25.53333282470703,469,1.0166666507720947,0.3583173913043478,0.1945130434782608,0.0003344444444444,1.4769666666666668,31.38443108783121,30,289.5366516113281,14.933533668518066,1,2020
35.516849,117.615201,10.758333206176758,34,228,34,740,13.229166984558104,0.0166666507720947,9,37.09999847412109,-6.699999809,107.60301208496094,478,1018.8394775390624,30.39999961853028,160.8209991455078,28.99820327758789,25.25,478,0.0166666507720947,0.2513,0.1510391304347826,,1.479839024390244,32.563360479796096,157,160.8209991455078,11.169121742248535,1,2020
35.206252,118.835166,9.883333206176758,37,254,37,858,13.05833339691162,0.2666666507720947,10,35.5,-6,105.62884521484376,548,990.7821655273438,29.5,197.4471893310547,27.840375900268555,24.75,548,0.2666666507720947,0.3460565217391305,0.2158652173913043,0.0003644444444444,1.4736976744186046,30.769751751206982,101,197.4471893310547,8.459846496582031,1,2020
35.720128,117.953367,10.908332824707031,32,237,32,761,12.829166412353516,-0.483333349,9,37.20000076293945,-7.300000191,108.85779571533205,492,1021.3325805664062,29.89999961853028,11.309931755065918,29.32347679138184,24.78333282470703,492,-0.483333349,0.3387913043478261,0.2006130434782609,,1.4776133333333334,32.11021790353103,224,11.309931755065918,4.726851940155029,1,2020
34.920171,118.650828,9.841667175292969,44,237,44,838,13.512499809265137,0.7666667103767395,12,35.20000076293945,-5.300000191,102.09851837158205,533,987.260009765625,29.89999961853028,161.56504821777344,27.95928001403809,25.14999961853028,533,0.7666667103767395,0.2536260869565218,0.1324478260869565,,1.4792923076923077,30.873014393332696,73,161.56504821777344,2.2025177478790283,1,2020
37.451051,116.299558,10.283333778381348,23,190,23,570,13.574999809265137,-0.783333302,7,39.60000228881836,-7.400000095,121.89069366455078,397,1119.6600341796875,32.20000076293945,207.1811065673828,25.96801376342773,26.83333396911621,397,-0.783333302,0.2103130434782608,0.1066652173913043,,1.478853488372093,35.532626451538576,39,207.1811065673828,18.63630485534668,1,2020
37.336444,116.576148,10.30833339691162,14,181,14,536,13.279167175292969,-1.016666532,4,39.400001525878906,-7.699999809,126.73700714111328,385,1110.9608154296875,31.700000762939453,195.255126953125,26.16328239440918,26.39999961853028,385,-1.016666532,0.2660869565217391,0.1551826086956521,,1.4782522727272729,35.098135243864846,35,195.255126953125,7.894857406616211,1,2020
37.652456,116.800279,10.72499942779541,13,168,13,494,13.170833587646484,-1.216666698,4,39.79999923706055,-8.300000191,129.37734985351562,362,1113.613037109375,31.5,0,26.947235107421875,26.233333587646484,362,-1.216666698,0.2253434782608695,0.1226739130434782,,1.4771744186046512,35.04800455320511,15,0,0.4645501971244812,1,2020
37.774376,117.384163,10.841667175292969,17,194,17,560,13.229166984558104,-1.066666722,5,39.59999847412109,-8,126.28772735595705,401,1100.7301025390625,31.600000381469727,158.96249389648438,27.37794685363769,26.13333320617676,401,-1.066666722,0.2256521739130435,0.121391304347826,0.0002677777777777,1.4732318181818185,34.63562552467535,20,158.96249389648438,6.443277835845947,1,2020
37.190139,116.866568,10.166666984558104,16,188,16,569,13.341666221618652,-0.833333313,5,38.900001525878906,-7.400000095,124.13832092285156,404,1096.46923828125,31.5,229.0856170654297,26.13538932800293,26.26666641235352,404,-0.833333313,0.2639826086956521,0.1432521739130434,,1.4783627906976744,34.714704669997914,24,229.0856170654297,4.600716590881348,1,2020
36.784164,116.762767,9.68333339691162,18,214,18,659,13.399999618530272,-0.583333313,5,38,-6.900000095,118.20130157470705,447,1079.5643310546875,31.100000381469727,346.82745361328125,25.48245620727539,26.13333320617676,447,-0.583333313,0.2227608695652174,0.1246608695652174,0.00028,1.477208888888889,34.42200456200451,25,346.82745361328125,11.072261810302734,1,2020
37.165453,116.434016,10.25,16,188,16,563,13.283333778381348,-0.899999976,5,39.20000076293945,-7.599999905,123.72696685791016,396,1102.32470703125,31.600000381469727,155.85446166992188,26.147958755493164,26.350000381469727,396,-0.899999976,0.2604913043478261,0.1525130434782609,,1.476913043478261,35.08437737901883,18,155.85446166992188,7.341535568237305,1,2020
36.948013,116.001796,10.841666221618652,23,179,23,551,13.279167175292969,-1.099999905,7,39.900001525878906,-8,120.37854766845705,380,1109.040283203125,31.89999961853028,146.3099365234375,27.172096252441406,26.33333396911621,380,-1.099999905,0.2729739130434783,0.1539913043478261,,1.4802285714285714,35.55610136987097,29,146.3099365234375,1.6745193004608154,1,2020
37.213398,116.069312,10.833333015441896,19,179,19,546,13.083333015441896,-1.399999976,6,40.29999923706055,-8.5,123.06672668457033,383,1119.964111328125,31.799999237060547,101.30992889404295,26.8817195892334,26.26666641235352,383,-1.399999976,0.2674347826086957,0.1567826086956522,,1.4768644444444443,35.637454434110865,34,101.30992889404295,1.1842325925827026,1,2020
37.729769,117.232085,10.758333206176758,16,189,16,546,13.137499809265137,-1.133333325,5,39.5,-8.199999809,127.5592041015625,394,1098.6812744140625,31.299999237060547,60.25511932373047,27.23628807067871,26,394,-1.133333325,0.4030391304347826,0.2244695652173913,0.0006133333333333,1.4696363636363636,34.71922076521497,11,60.25511932373047,3.740084171295166,1,2020
36.934198,116.638558,9.81666660308838,18,199,18,611,13.350000381469728,-0.683333337,5,38.39999771118164,-7.099999905,119.8688507080078,420,1086.278076171875,31.299999237060547,119.05460357666016,25.56423568725586,26.200000762939453,420,-0.683333337,0.2408695652173913,0.1345391304347826,,1.475691304347826,34.642736217843364,20,119.05460357666016,4.771877765655518,1,2020
36.412737,116.006399,10.508333206176758,22,179,22,579,13.470832824707031,-0.266666651,7,38.20000076293945,-6.800000191,111.0849838256836,379,1065.3861083984375,31.39999961853028,291.8014221191406,27.50872611999512,26.13333320617676,379,-0.266666651,0.2749782608695652,0.1601434782608695,0.0003633333333333,1.4781477272727273,35.04339760940051,49,291.8014221191406,4.99080753326416,1,2020
36.114392,115.791822,10.891666412353516,25,181,25,593,13.637499809265137,0.1833333224058151,8,38.09999847412109,-6.5,107.14569091796876,375,1043.3035888671875,31.600000381469727,246.8014068603516,28.58705139160156,26.03333282470703,375,0.1833333224058151,0.2729260869565217,0.1564304347826087,,1.4814128205128203,34.72528545621745,53,246.8014068603516,5.2918806076049805,1,2020
36.233711,115.669843,11.033333778381348,25,172,25,569,13.633333206176758,0.1333333700895309,8,38.400001525878906,-6.699999809,108.10808563232422,364,1045.793212890625,31.700000762939453,150.9453887939453,28.73263931274414,26.06666755676269,364,0.1333333700895309,0.2329043478260869,0.1304652173913043,,1.488639024390244,35.21142690691968,48,150.9453887939453,4.771877765655518,1,2020
36.580814,116.254865,10.416666984558104,22,196,22,610,13.475000381469728,-0.433333367,7,38.59999847412109,-7.099999905,115.36570739746094,409,1078.448974609375,31.5,261.8699035644531,26.986183166503903,26.26666641235352,409,-0.433333367,0.3183391304347826,0.1806260869565217,,1.4840785714285714,34.83702132925535,41,261.8699035644531,9.759323120117188,1,2020
36.335198,116.247655,10.508333206176758,23,196,23,624,13.479166984558104,-0.166666746,7,38.10000228881836,-6.900000095,111.7892837524414,408,1057.3497314453125,31.200000762939453,358.2642822265625,27.5809268951416,26.01666641235352,408,-0.166666746,0.2319304347826087,0.1249391304347826,,1.4857380952380952,34.45637655243118,48,358.2642822265625,7.623456954956055,1,2020
36.484011,115.441684,11.008333206176758,27,157,27,529,13.412500381469728,-0.583333373,7,39.20000076293945,-7.300000191,110.7340316772461,346,1078.7747802734375,31.89999961853028,66.12471771240234,28.082483291625977,26.200000762939453,346,-0.583333373,0.2978130434782609,0.1708695652173913,,1.4883725,36.18489055445305,40,66.12471771240234,15.133023262023926,1,2020
36.84715,116.230126,10.40000057220459,21,189,21,582,13.408333778381348,-0.74999994,7,39,-7.400000095,118.93951416015624,398,1096.7158203125,31.600000381469727,23.19858932495117,26.666667938232425,26.38333320617676,398,-0.74999994,0.2348347826086956,0.151095652173913,0.0002533333333333,1.4759152173913044,35.09648417758678,15,23.19858932495117,1.7684314250946045,1,2020
36.83828,115.704982,10.97499942779541,28,167,28,513,13.329166412353516,-1.033333421,7,40,-7.800000191,121.26286315917967,356,1109.0177001953125,32.20000076293945,24.7751407623291,27.437498092651367,26.46666717529297,356,-1.033333421,0.2058521739130435,0.1215652173913043,,1.4865880952380952,35.96881077112958,39,24.7751407623291,6.621850967407227,1,2020
